State,Amount,Date
Alabama,"87,821,154",FY 2016
Alaska,"8,761,121",FY 2016
American Samoa,--,FY 2016
Arizona,"107,805,310",FY 2016
Arkansas,"53,368,772",FY 2016
California,"557,102,253",FY 2016
Colorado,"61,448,362",FY 2016
Connecticut,"47,562,023",FY 2016
Delaware,"15,925,793",FY 2016
District of Columbia,"9,166,060",FY 2016
Florida,"297,790,495",FY 2016
Georgia,"207,117,377",FY 2016
Guam,"2,891,039",FY 2016
Hawaii,"17,975,526",FY 2016
Idaho,"24,922,815",FY 2016
Illinois,"182,089,905",FY 2016
Indiana,"126,533,858",FY 2016
Iowa,"63,349,354",FY 2016
Kansas,"53,466,301",FY 2016
Kentucky,"84,552,172",FY 2016
Louisiana,"86,540,314",FY 2016
Maine,"16,141,482",FY 2016
Maryland,"73,907,262",FY 2016
Massachusetts,"86,984,919",FY 2016
Michigan,"130,576,263",FY 2016
Minnesota,"98,753,221",FY 2016
Mississippi,"64,336,763",FY 2016
Missouri,"97,506,043",FY 2016
Montana,"13,493,534",FY 2016
Nebraska,"39,203,487",FY 2016
Nevada,"37,194,404",FY 2016
New Hampshire,"14,207,254",FY 2016
New Jersey,"116,051,780",FY 2016
New Mexico,"35,993,243",FY 2016
New York,"280,093,876",FY 2016
North Carolina,"148,373,115",FY 2016
North Dakota,"14,997,190",FY 2016
Ohio,"165,336,917",FY 2016
Oklahoma,"70,304,282",FY 2016
Oregon,"48,101,985",FY 2016
Pennsylvania,"173,331,856",FY 2016
Puerto Rico,"42,040,850",FY 2016
Rhode Island,"13,216,169",FY 2016
South Carolina,"80,779,265",FY 2016
South Dakota,"17,398,077",FY 2016
Tennessee,"109,999,692",FY 2016
Texas,"570,605,129",FY 2016
Utah,"55,658,339",FY 2016
Vermont,"7,944,154",FY 2016
Virginia,"114,345,265",FY 2016
Virgin Islands,"1,763,157",FY 2016
Washington,"87,160,544",FY 2016
West Virginia,"32,455,301",FY 2016
Wisconsin,"86,506,200",FY 2016
Wyoming,"8,373,236",FY 2016
Commonwealth of Northern Mariana Islands,--,FY 2016
DOD Marines,"51,354",FY 2016
DOD Navy,"513,985",FY 2016
DOD Germany,--,FY 2016
Alabama,"83,013,071",FY 2017
Alaska,"8,860,697",FY 2017
American Samoa,--,FY 2017
Arizona,"106,048,279",FY 2017
Arkansas,"52,278,456",FY 2017
California,"544,791,435",FY 2017
Colorado,"60,559,140",FY 2017
Connecticut,"46,623,391",FY 2017
Delaware,"15,759,318",FY 2017
District of Columbia,"9,361,077",FY 2017
Florida,"277,689,618",FY 2017
Georgia,"198,140,311",FY 2017
Guam,"2,949,063",FY 2017
Hawaii,"17,193,719",FY 2017
Idaho,"23,692,937",FY 2017
Illinois,"175,109,340",FY 2017
Indiana,"123,645,918",FY 2017
Iowa,"61,946,546",FY 2017
Kansas,"52,255,121",FY 2017
Kentucky,"83,071,138",FY 2017
Louisiana,"87,688,327",FY 2017
Maine,"15,734,445",FY 2017
Maryland,"71,014,344",FY 2017
Massachusetts,"85,933,795",FY 2017
Michigan,"127,054,259",FY 2017
Minnesota,"97,386,305",FY 2017
Mississippi,"61,637,137",FY 2017
Missouri,"95,098,882",FY 2017
Montana,"13,359,870",FY 2017
Nebraska,"39,451,507",FY 2017
Nevada,"38,835,340",FY 2017
New Hampshire,"13,567,915",FY 2017
New Jersey,"113,213,293",FY 2017
New Mexico,"35,064,533",FY 2017
New York,"266,792,889",FY 2017
North Carolina,"145,280,691",FY 2017
North Dakota,"14,862,449",FY 2017
Ohio,"160,683,434",FY 2017
Oklahoma,"68,293,487",FY 2017
Oregon,"46,090,335",FY 2017
Pennsylvania,"169,208,191",FY 2017
Puerto Rico,"32,732,298",FY 2017
Rhode Island,"13,113,848",FY 2017
South Carolina,"76,301,535",FY 2017
South Dakota,"17,131,386",FY 2017
Tennessee,"107,398,264",FY 2017
Texas,"544,455,914",FY 2017
Utah,"55,121,812",FY 2017
Vermont,"7,740,428",FY 2017
Virginia,"115,063,384",FY 2017
Virgin Islands,"1,478,904",FY 2017
Washington,"85,022,123",FY 2017
West Virginia,"31,883,723",FY 2017
Wisconsin,"83,698,569",FY 2017
Wyoming,"8,087,656",FY 2017
Commonwealth of Northern Mariana Islands,--,FY 2017
DOD Marines,"47,055",FY 2017
DOD Navy,"501,470",FY 2017
DOD Germany,--,FY 2017
Alabama,"81,597,453",FY 2018
Alaska,"8,786,668",FY 2018
American Samoa,--,FY 2018
Arizona,"102,606,911",FY 2018
Arkansas,"51,482,593",FY 2018
California,"537,838,593",FY 2018
Colorado,"59,426,702",FY 2018
Connecticut,"45,807,834",FY 2018
Delaware,"15,220,044",FY 2018
District of Columbia,"9,327,727",FY 2018
Florida,"297,822,962",FY 2018
Georgia,"197,519,795",FY 2018
Guam,"2,880,091",FY 2018
Hawaii,"17,285,360",FY 2018
Idaho,"23,956,526",FY 2018
Illinois,"171,630,032",FY 2018
Indiana,"121,655,403",FY 2018
Iowa,"60,741,163",FY 2018
Kansas,"51,209,753",FY 2018
Kentucky,"81,289,081",FY 2018
Louisiana,"86,276,840",FY 2018
Maine,"15,432,480",FY 2018
Maryland,"73,259,359",FY 2018
