State,Amount,Year
Alabama,"525,931",FY 2016
Alaska,"52,480",FY 2016
American Samoa,--,FY 2016
Arizona,"641,045",FY 2016
Arkansas,"317,039",FY 2016
California,"3,251,929",FY 2016
Colorado,"376,744",FY 2016
Connecticut,"288,156",FY 2016
Delaware,"98,528",FY 2016
District of Columbia,"53,886",FY 2016
Florida,"1,704,153",FY 2016
Georgia,"1,224,627",FY 2016
Guam,"18,485",FY 2016
Hawaii,"106,993",FY 2016
Idaho,"157,149",FY 2016
Illinois,"1,084,030",FY 2016
Indiana,"754,995",FY 2016
Iowa,"381,877",FY 2016
Kansas,"342,540",FY 2016
Kentucky,"528,663",FY 2016
Louisiana,"548,136",FY 2016
Maine,"99,422",FY 2016
Maryland,"446,283",FY 2016
Massachusetts,"531,647",FY 2016
Michigan,"823,888",FY 2016
Minnesota,"616,257",FY 2016
Mississippi,"381,642",FY 2016
Missouri,"598,665",FY 2016
Montana,"82,747",FY 2016
Nebraska,"242,254",FY 2016
Nevada,"222,218",FY 2016
New Hampshire,"85,946",FY 2016
New Jersey,"695,986",FY 2016
New Mexico,"219,638",FY 2016
New York,"1,679,716",FY 2016
North Carolina,"892,867",FY 2016
North Dakota,"91,374",FY 2016
Ohio,"1,013,673",FY 2016
Oklahoma,"447,425",FY 2016
Oregon,"303,164",FY 2016
Pennsylvania,"1,029,008",FY 2016
Puerto Rico,"276,273",FY 2016
Rhode Island,"77,882",FY 2016
South Carolina,"478,436",FY 2016
South Dakota,"108,324",FY 2016
Tennessee,"671,671",FY 2016
Texas,"3,377,166",FY 2016
Utah,"334,438",FY 2016
Vermont,"48,450",FY 2016
Virginia,"702,360",FY 2016
Virgin Islands,"11,261",FY 2016
Washington,"521,146",FY 2016
West Virginia,"193,201",FY 2016
Wisconsin,"528,139",FY 2016
Wyoming,"50,876",FY 2016
Commonwealth of Northern Mariana Islands,--,FY 2016
DOD Marines,320,FY 2016
DOD Navy,"2,787",FY 2016
DOD Germany,--,FY 2016
Alabama,"511,643",FY 2017
Alaska,"53,578",FY 2017
American Samoa,--,FY 2017
Arizona,"638,068",FY 2017
Arkansas,"314,201",FY 2017
California,"3,215,762",FY 2017
Colorado,"368,668",FY 2017
Connecticut,"283,198",FY 2017
Delaware,"98,977",FY 2017
District of Columbia,"52,711",FY 2017
Florida,"1,715,860",FY 2017
Georgia,"1,211,207",FY 2017
Guam,"17,792",FY 2017
Hawaii,"103,947",FY 2017
Idaho,"155,249",FY 2017
Illinois,"1,059,266",FY 2017
Indiana,"743,331",FY 2017
Iowa,"377,927",FY 2017
Kansas,"338,077",FY 2017
Kentucky,"525,319",FY 2017
Louisiana,"550,544",FY 2017
Maine,"97,730",FY 2017
Maryland,"445,433",FY 2017
Massachusetts,"529,822",FY 2017
Michigan,"801,942",FY 2017
Minnesota,"613,846",FY 2017
Mississippi,"371,355",FY 2017
Missouri,"586,909",FY 2017
Montana,"82,175",FY 2017
Nebraska,"242,852",FY 2017
Nevada,"224,528",FY 2017
New Hampshire,"83,276",FY 2017
New Jersey,"694,111",FY 2017
New Mexico,"217,324",FY 2017
New York,"1,663,296",FY 2017
North Carolina,"866,759",FY 2017
North Dakota,"91,950",FY 2017
Ohio,"994,189",FY 2017
Oklahoma,"442,478",FY 2017
Oregon,"297,120",FY 2017
Pennsylvania,"1,021,263",FY 2017
Puerto Rico,"244,863",FY 2017
Rhode Island,"77,399",FY 2017
South Carolina,"472,538",FY 2017
South Dakota,"107,494",FY 2017
Tennessee,"656,161",FY 2017
Texas,"3,348,959",FY 2017
Utah,"335,493",FY 2017
Vermont,"47,101",FY 2017
Virginia,"694,908",FY 2017
Virgin Islands,"9,588",FY 2017
Washington,"523,339",FY 2017
West Virginia,"191,544",FY 2017
Wisconsin,"510,652",FY 2017
Wyoming,"49,905",FY 2017
Commonwealth of Northern Mariana Islands,--,FY 2017
DOD Marines,294,FY 2017
DOD Navy,"2,710",FY 2017
DOD Germany,--,FY 2017
Alabama,"499,631",FY 2018
Alaska,"53,653",FY 2018
American Samoa,--,FY 2018
Arizona,"627,683",FY 2018
Arkansas,"310,997",FY 2018
California,"3,177,216",FY 2018
Colorado,"367,376",FY 2018
Connecticut,"278,108",FY 2018
Delaware,"97,980",FY 2018
District of Columbia,"56,095",FY 2018
Florida,"1,752,599",FY 2018
Georgia,"1,190,338",FY 2018
Guam,"17,241",FY 2018
Hawaii,"102,751",FY 2018
Idaho,"151,937",FY 2018
Illinois,"1,044,213",FY 2018
Indiana,"734,633",FY 2018
Iowa,"373,033",FY 2018
Kansas,"333,287",FY 2018
Kentucky,"515,845",FY 2018
Louisiana,"548,082",FY 2018
Maine,"96,195",FY 2018
Maryland,"443,321",FY 2018
Massachusetts,"527,937",FY 2018
Michigan,"793,460",FY 2018
Minnesota,"610,081",FY 2018
Mississippi,"361,804",FY 2018
Missouri,"578,290",FY 2018
Montana,"80,854",FY 2018
Nebraska,"244,089",FY 2018
Nevada,"227,933",FY 2018
New Hampshire,"80,656",FY 2018
New Jersey,"690,361",FY 2018
New Mexico,"213,970",FY 2018
New York,"1,683,130",FY 2018
North Carolina,"851,197",FY 2018
North Dakota,"93,071",FY 2018
Ohio,"984,750",FY 2018
Oklahoma,"436,689",FY 2018
Oregon,"293,894",FY 2018
Pennsylvania,"1,017,650",FY 2018
Puerto Rico,"192,610",FY 2018
Rhode Island,"76,402",FY 2018
South Carolina,"472,200",FY 2018
South Dakota,"106,416",FY 2018
Tennessee,"653,668",FY 2018
Texas,"3,342,356",FY 2018
Utah,"333,362",FY 2018
Vermont,"46,481",FY 2018
